PLAYER,TEAM,POSITION,COST,STATUS,MINUTES,POINTS,FORM,BONUS,POINTS/GAME,OWNERSHIP %,xG,xGI,xA,PREDICTED_POINTS
Salah,LIV,MID,13.2,Available,1380,127,5.8,17,7.9,51.6,10.2,14.22,4.02,10.58909090909091
Son,TOT,MID,9.6,Available,1333,113,6.6,16,7.1,37.0,6.26,9.91,3.65,9.616363636363637
Watkins,AVL,FWD,8.5,Available,1399,99,5.6,11,6.2,40.2,8.12,9.85,1.99,8.89090909090909
Saka,ARS,MID,9.0,Available,1305,94,5.2,11,6.3,58.5,4.96,9.92,4.96,8.525454545454545
Bowen,WHU,MID,7.7,Available,1350,86,3.8,8,5.7,21.2,6.68,8.3,1.62,7.470454545454545
Gordon,NEW,MID,6.2,Available,1223,83,6.6,8,5.5,24.7,4.57,6.38,1.82,7.180000000000001
J.Alvarez,MCI,FWD,6.9,Available,1319,80,3.2,11,5.0,29.2,4.18,8.16,3.98,7.030454545454545
Solanke,BOU,FWD,6.6,Available,1425,73,4.6,7,4.6,9.9,8.2,9.07,0.87,6.544545454545454
Alexander-Arnold,LIV,DEF,8.2,Available,1138,75,9.2,12,5.4,14.8,0.77,3.71,2.94,6.476919191919193
Foden,MCI,MID,7.6,Available,1244,71,4.2,8,4.4,11.5,3.66,5.82,2.16,6.357212121212123
Sterling,CHE,MID,7.1,Available,1255,71,3.4,6,4.4,11.6,3.07,5.14,2.07,6.283031286894922
Ødegaard,ARS,MID,8.3,Available,1149,68,4.6,9,5.2,14.7,3.31,1.2,2.66,6.097439393939394
Gross,BHA,MID,6.4,Available,1191,69,5.8,13,4.9,3.1,2.2,5.24,3.04,6.090242424242424
Ward-Prowse,WHU,MID,6.1,Available,1322,67,3.2,9,4.5,9.7,3.07,6.74,3.67,6.015712121212122
Diaby,AVL,MID,6.7,Available,1055,72,1.8,5,4.5,10.7,2.87,5.33,2.46,5.926250000000001
Leno,FUL,GKP,4.7,Available,1530,69,4.2,10,4.1,16.1,0.0,0.0,0.0,5.924545454545455
Saliba,ARS,DEF,5.5,Available,1440,65,3.4,5,4.1,35.4,1.07,1.59,0.52,5.900795454545454
McGinn,AVL,MID,5.5,Available,1351,66,3.4,8,4.1,1.3,2.26,4.77,2.51,5.8690303030303035
Szoboszlai,LIV,MID,7.1,Available,1354,65,3.6,6,4.1,6.4,1.53,4.75,3.22,5.782820247933885
Bernardo,MCI,MID,6.4,Available,1088,63,3.2,10,4.8,3.4,1.07,5.06,3.99,5.711610389610389
Kulusevski,TOT,MID,7.0,Available,1401,63,6.2,6,3.9,2.8,2.43,6.25,3.83,5.696837662337662
Mitoma,BHA,MID,6.5,Available,1148,60,1.6,7,4.0,22.8,3.11,6.26,3.15,5.646839826839827
Andersen,CRY,DEF,5.0,Available,1530,64,0.8,9,3.8,19.7,1.14,1.96,0.82,2.1000
Pedro Porro,TOT,DEF,5.4,Available,1347,60,4.6,7,4.0,16.6,1.82,5.25,3.43,5.591467532467532
A.Becker,LIV,GKP,5.6,Available,1260,62,2.4,9,4.4,10.2,0.0,0.0,0.0,5.517994949494949
White,ARS,DEF,5.6,Available,1139,61,2.6,7,4.1,11.3,0.56,1.9,1.34,5.51291810966811
Isak,NEW,FWD,7.6,Available,814,58,2.8,8,4.8,16.1,7.64,8.51,0.87,5.512272727272727
Palmer,CHE,MID,5.5,Available,880,59,5.2,5,4.2,18.8,5.06,7.11,2.05,5.501536796536796
Darwin,LIV,FWD,7.6,Available,866,62,1.8,4,4.1,17.1,6.71,7.83,1.12,5.4950909090909095
Zinchenko,ARS,DEF,5.2,Available,959,60,4.8,9,4.0,12.9,0.36,2.13,1.77,5.457978715728716
Willian,FUL,MID,5.3,Available,1000,60,5.6,6,4.0,1.1,3.52,4.98,1.46,5.432470680834317
Sanchez,CHE,GKP,4.7,Doubtful,1433,59,3.2,7,3.7,8.3,0.0,0.0,0.0,5.292818709068709
Neto,BOU,GKP,4.5,Available,1260,57,4.0,8,4.1,2.4,0.0,0.01,0.01,5.2787050727050735
N.Jackson,CHE,FWD,6.9,Available,1100,52,3.2,5,3.5,6.2,8.16,9.58,1.42,5.252442949207656
Romero,TOT,DEF,4.9,Available,1035,54,3.4,10,4.2,10.2,1.04,1.75,0.71,5.182957792207792
Jensen,BRE,MID,5.4,Doubtful,905,58,0.0,8,4.8,1.2,0.49,2.68,2.19,5.172387612387612
